source,target,weight,work_count,years,work_ids,distance
I100930933,I308837,1,1,2025,W4416469387,1.0
I100930933,I37461747,1,1,2025,W4416469387,1.0
I100930933,I41198531,1,1,2025,W4416469387,1.0
I100930933,I4210090176,1,1,2025,W4416469387,1.0
I100930933,I4210099586,1,1,2025,W4416469387,1.0
I100930933,I4210108565,1,1,2025,W4416469387,1.0
I100930933,I4210116924,1,1,2025,W4416469387,1.0
I100930933,I4210145292,1,1,2025,W4416469387,1.0
I100930933,I71920554,1,1,2025,W4416469387,1.0
I101100930,I166595947,1,1,2025,W4406128975,1.0
I101100930,I25112270,1,1,2025,W4406128975,1.0
I101100930,I62921916,1,1,2025,W4406128975,1.0
I101100930,I84554738,1,1,2025,W4406128975,1.0
I101202996,I132735039,1,1,2025,W4407298138,1.0
I101202996,I4210142209,1,1,2025,W4407298138,1.0
I101202996,I1292894508,2,2,2025,W4408319366;W4412487236,0.5
I101202996,I32971472,2,2,2025,W4408319366;W4412487236,0.5
I101202996,I4210107434,1,1,2025,W4408319366,1.0
I101202996,I861853513,1,1,2025,W4408319366,1.0
I101202996,I130238516,1,1,2025,W4412487236,1.0
I101202996,I132053463,1,1,2025,W4412487236,1.0
I101202996,I2801240477,1,1,2025,W4412487236,1.0
I101202996,I2801838318,1,1,2025,W4412487236,1.0
I101202996,I2802054198,1,1,2025,W4412487236,1.0
I101202996,I4210101822,1,1,2025,W4412487236,1.0
I101202996,I4210117246,1,1,2025,W4412487236,1.0
I101202996,I4210138353,1,1,2025,W4412487236,1.0
I101202996,I4210145679,1,1,2025,W4412487236,1.0
I101407740,I73779912,1,1,2025,W4409189317,1.0
I101407740,I860003557,1,1,2025,W4409189317,1.0
I101407740,I88773910,1,1,2025,W4410342574,1.0
I101479585,I116265982,1,1,2025,W4406060097,1.0
I101479585,I139024713,1,1,2025,W4406060097,1.0
I101479585,I14894300,1,1,2025,W4406060097,1.0
I101479585,I4210093653,1,1,2025,W4406060097,1.0
I101479585,I56934997,1,1,2025,W4406060097,1.0
I101479585,I90610280,1,1,2025,W4406060097,1.0
I101479585,I9224756,1,1,2025,W4406060097,1.0
I102064193,I45084792,1,1,2025,W4415538161,1.0
I102134673,I205349734,1,1,2025,W4406069893,1.0
I102134673,I37367598,1,1,2025,W4406069893,1.0
I102134673,I66513531,1,1,2025,W4406069893,1.0
I102134673,I71395657,1,1,2025,W4406069893,1.0
I102134673,I106165777,1,1,2025,W4406208390,1.0
I102134673,I118347636,1,1,2025,W4406208390,1.0
I102134673,I1291425158,1,1,2025,W4406208390,1.0
I102134673,I130701444,1,1,2025,W4406208390,1.0
I102134673,I156087764,1,1,2025,W4406208390,1.0
I102134673,I176601375,1,1,2025,W4406208390,1.0
I102134673,I4210113480,1,1,2025,W4406208390,1.0
I102134673,I183638586,1,1,2025,W4406418102,1.0
I102134673,I152815399,1,1,2025,W4409014205,1.0
I102134673,I21193070,1,1,2025,W4409014205,1.0
I102134673,I12912129,1,1,2025,W4409260735,1.0
I102134673,I155660961,1,1,2025,W4410415527,1.0
I102134673,I16231767,1,1,2025,W4410415527,1.0
I102134673,I4210107839,1,1,2025,W4410415527,1.0
I102134673,I4210127129,1,1,2025,W4410415527,1.0
I102134673,I122991210,1,1,2025,W4410877238,1.0
I102134673,I9360294,1,1,2025,W4410877238,1.0
I102134673,I123387679,1,1,2025,W4411469128,1.0
I102134673,I1323252656,1,1,2025,W4411469128,1.0
I102134673,I28166907,1,1,2025,W4411469128,1.0
I102149020,I33213144,2,2,2025,W4406610927;W4407418969,0.5
I102149020,I39422238,1,1,2025,W4406693520,1.0
I102149020,I47251452,1,1,2025,W4406693520,1.0
I102149020,I97018004,1,1,2025,W4406693520,1.0
I102149020,I170897317,1,1,2025,W4407247055,1.0
I102149020,I4210099336,1,1,2025,W4407247055,1.0
I102149020,I137902535,1,1,2025,W4407418969,1.0
I102149020,I94062374,1,1,2025,W4407418969,1.0
I102149020,I124386471,1,1,2025,W4408221510,1.0
I102149020,I4210118951,1,1,2025,W4408221510,1.0
I102149020,I81365321,1,1,2025,W4408221510,1.0
I102149020,I118347636,1,1,2025,W4409888070,1.0
I102149020,I133731052,1,1,2025,W4409888070,1.0
I102149020,I6059380,1,1,2025,W4409888070,1.0
I102149020,I78577930,1,1,2025,W4409888070,1.0
I102149020,I1326498283,1,1,2025,W4413145752,1.0
I102149020,I4210155268,1,1,2025,W4413145752,1.0
I102248843,I129774422,1,1,2025,W4407709852,1.0
I102248843,I51195161,1,1,2025,W4407709852,1.0
I102248843,I204136569,1,1,2025,W4409309988,1.0
I102248843,I29891158,1,1,2025,W4409309988,1.0
I102248843,I66752286,1,1,2025,W4409309988,1.0
I102248843,I159176309,1,1,2025,W4411665070,1.0
I102248843,I4210153980,1,1,2025,W4411665070,1.0
I102248843,I83558840,1,1,2025,W4411665070,1.0
I102272798,I12607205,1,1,2025,W4407009461,1.0
I102272798,I32597200,1,1,2025,W4407009461,1.0
I102272798,I4210092681,1,1,2025,W4407009461,1.0
I102322142,I106118109,1,1,2025,W4406855515,1.0
I102322142,I1291425158,2,2,2025,W4406855515;W4410371768,0.5
I102322142,I136199984,1,1,2025,W4406855515,1.0
I102322142,I154570441,1,1,2025,W4406855515,1.0
I102322142,I1850255,1,1,2025,W4406855515,1.0
I102322142,I201448701,1,1,2025,W4406855515,1.0
I102322142,I202697423,1,1,2025,W4406855515,1.0
I102322142,I2801851002,1,1,2025,W4406855515,1.0
I102322142,I2803209242,1,1,2025,W4406855515,1.0
I102322142,I4210090411,2,2,2025,W4406855515;W4410371768,0.5
I102322142,I4210096112,2,2,2025,W4406855515;W4409733514,0.5
I102322142,I4210112925,1,1,2025,W4406855515,1.0
I102322142,I4210113297,1,1,2025,W4406855515,1.0
I102322142,I4210115172,1,1,2025,W4406855515,1.0
I102322142,I4210119109,1,1,2025,W4406855515,1.0
I102322142,I4210120221,1,1,2025,W4406855515,1.0
I102322142,I4210144394,1,1,2025,W4406855515,1.0
I102322142,I4403386549,1,1,2025,W4406855515,1.0
I102322142,I45129253,1,1,2025,W4406855515,1.0
I102322142,I592451,1,1,2025,W4406855515,1.0
I102322142,I62916508,1,1,2025,W4406855515,1.0
I102322142,I66752286,1,1,2025,W4406855515,1.0
I102322142,I126520041,2,2,2025,W4408099822;W4412877234,0.5
I102322142,I137902535,1,1,2025,W4408099822,1.0
I102322142,I146655781,1,1,2025,W4408099822,1.0
I102322142,RAW_META,1,1,2025,W4408099822,1.0
I102322142,I149910238,1,1,2025,W4409140659,1.0
I102322142,I4210123151,1,1,2025,W4409733514,1.0
I102322142,I205783295,1,1,2025,W4409736133,1.0
I102322142,I27837315,1,1,2025,W4409736133,1.0
I102322142,I4210110987,1,1,2025,W4409736133,1.0
I102322142,I58610484,1,1,2025,W4410035949,1.0
I102322142,I20231570,2,2,2025,W4410089540;W4411458563,0.5
I102322142,I47720641,1,1,2025,W4410089540,1.0
I102322142,I76130692,2,2,2025,W4410089540;W4412877234,0.5
I102322142,I4402554120,1,1,2025,W4410503587,1.0
I102322142,I172675005,2,2,2025,W4411337324;W4412877234,0.5
I102322142,I37461747,1,1,2025,W4411337324,1.0
I102322142,I4210161496,1,1,2025,W4411337324,1.0
I102322142,I1314696892,1,1,2025,W4411363215,1.0
I102322142,I159176309,1,1,2025,W4411363215,1.0
I102322142,I160013858,1,1,2025,W4411363215,1.0
I102322142,I887968799,1,1,2025,W4411363215,1.0
I102322142,I9360294,1,1,2025,W4411363215,1.0
I102322142,I24943067,1,1,2025,W4411458563,1.0
I102322142,I2801556517,1,1,2025,W4411458563,1.0
I102322142,I4210100255,1,1,2025,W4411458563,1.0
I102322142,I4210158926,1,1,2025,W4411458563,1.0
I102322142,I4210159835,1,1,2025,W4411458563,1.0
I102322142,I4391012619,1,1,2025,W4411458563,1.0
I102322142,I40347166,2,2,2025,W4412073521;W4413175758,0.5
I102322142,I1312237181,1,1,2025,W4412877234,1.0
I102322142,I4210155268,1,1,2025,W4412877234,1.0
I102322142,I63966007,1,1,2025,W4412877234,1.0
I102322142,I107639228,1,1,2025,W4413175758,1.0
I102322142,I114017466,1,1,2025,W4413175758,1.0
I102322142,I120156002,1,1,2025,W4413175758,1.0
I102322142,I130701444,1,1,2025,W4413175758,1.0
I102322142,I157725225,1,1,2025,W4413175758,1.0
I102322142,I161318765,2,2,2025,W4413175758;W4413941679,0.5
I102322142,I172980758,1,1,2025,W4413175758,1.0
I102322142,I189196454,1,1,2025,W4413175758,1.0
I102322142,I204465549,1,1,2025,W4413175758,1.0
I102322142,I39422238,1,1,2025,W4413175758,1.0
I102322142,I52357470,1,1,2025,W4413175758,1.0
I102322142,I74973139,1,1,2025,W4413175758,1.0
I102322142,I150468666,1,1,2025,W4413941679,1.0
I102322142,I162714631,1,1,2025,W4413941679,1.0
I102322142,I170201317,1,1,2025,W4413941679,1.0
I102322142,I170897317,1,1,2025,W4413941679,1.0
I102322142,I2800104224,1,1,2025,W4413941679,1.0
I102322142,I4210164937,1,1,2025,W4413941679,1.0
I102322142,I55884533,1,1,2025,W4413941679,1.0
I102335020,I135140700,1,1,2025,W4408165425,1.0
I102335020,I170658231,1,1,2025,W4408165425,1.0
I102335020,I4210123028,1,1,2025,W4408165425,1.0
I102335020,I4210159638,1,1,2025,W4408165425,1.0
I102335020,I4210152224,1,1,2025,W4409991667,1.0
I102335020,I182534213,1,1,2025,W4410156359,1.0
I102335020,I3129975082,1,1,2025,W4410156359,1.0
I102335020,I35440088,1,1,2025,W4414257259,1.0
I102461120,I185241533,1,1,2025,W4413679599,1.0
I102461120,I32038505,1,1,2025,W4413679599,1.0
I102461120,I45204951,1,1,2025,W4413679599,1.0
I102461120,I6026837,1,1,2025,W4413679599,1.0
I102461120,I83683471,1,1,2025,W4413679599,1.0
I102502594,I181233156,1,1,2025,W4411207399,1.0
I102502594,I36258959,1,1,2025,W4411207399,1.0
I102669525,I29617571,1,1,2025,W4407365807,1.0
I102669525,I96916377,1,1,2025,W4407365807,1.0
I102782458,I103635307,1,1,2025,W4406071956,1.0
I102782458,I44677085,1,1,2025,W4406071956,1.0
I102913810,I202539009,1,1,2025,W4412429308,1.0
I102913810,I4210112611,1,1,2025,W4412429308,1.0
I102913810,I4210142825,1,1,2025,W4412429308,1.0
I102913810,I51569856,1,1,2025,W4412429308,1.0
I103163165,I12912129,1,1,2025,W4407677752,1.0
I103163165,I201448701,1,1,2025,W4407677752,1.0
I103163165,I161318765,1,1,2025,W4408360670,1.0
I103163165,I74973139,1,1,2025,W4408360670,1.0
I103163165,I8248082,1,1,2025,W4410020542,1.0
I103163165,I1289243028,1,1,2025,W4410364351,1.0
I103163165,I4210128139,1,1,2025,W4410364351,1.0
I103163165,I80605987,1,1,2025,W4410364351,1.0
I103320735,I119003972,1,1,2025,W4408913040,1.0
I103320735,I2801039369,1,1,2025,W4408913040,1.0
I103320735,I4210152134,1,1,2025,W4408913040,1.0
I103562704,I190861549,1,1,2025,W4408868035,1.0
I103562704,I255234318,1,1,2025,W4408868035,1.0
I103605164,I150744194,1,1,2025,W4415896703,1.0
I103605164,I177738480,1,1,2025,W4415896703,1.0
I103605164,I862893732,1,1,2025,W4415896703,1.0
I103635307,I44677085,1,1,2025,W4406071956,1.0
I103635307,I130769515,1,1,2025,W4406691595,1.0
I103635307,I1341202592,1,1,2025,W4406691595,1.0
I103635307,I172675005,1,1,2025,W4406691595,1.0
I103635307,I183067930,1,1,2025,W4406691595,1.0
I103635307,I87216513,1,1,2025,W4406691595,1.0
I103635307,I157485424,1,1,2025,W4416749501,1.0
I103635307,I184908088,1,1,2025,W4416749501,1.0
I103635307,I107077323,1,1,2025,W4417508089,1.0
I103635307,I133738476,1,1,2025,W4417508089,1.0
I103635307,I4210129794,1,1,2025,W4417508089,1.0
I104234503,I205349734,1,1,2025,W4407053194,1.0
I104588304,I12649496,1,1,2025,W4407196108,1.0
I104588304,I199688382,1,1,2025,W4407196108,1.0
I104941359,I4210144839,1,1,2025,W4408788024,1.0
I104941359,I199693650,1,1,2025,W4411889381,1.0
I104941359,I201384688,1,1,2025,W4411889381,1.0
I104941359,I36448004,1,1,2025,W4411889381,1.0
I104941359,I60342839,1,1,2025,W4411889381,1.0
I104941359,I29891158,1,1,2025,W4415201799,1.0
I105086349,I139759216,1,1,2025,W4416469387,1.0
I105086349,I158809036,1,1,2025,W4416469387,1.0
I105086349,I180726961,1,1,2025,W4416469387,1.0
I105086349,I19820366,1,1,2025,W4416469387,1.0
I105086349,I24185976,1,1,2025,W4416469387,1.0
I105086349,I308837,1,1,2025,W4416469387,1.0
I105086349,I37461747,1,1,2025,W4416469387,1.0
I105086349,I41198531,1,1,2025,W4416469387,1.0
I105086349,I4210090176,1,1,2025,W4416469387,1.0
I105086349,I4210099586,1,1,2025,W4416469387,1.0
I105086349,I4210108565,1,1,2025,W4416469387,1.0
I105086349,I4210116924,1,1,2025,W4416469387,1.0
I105086349,I4210145292,1,1,2025,W4416469387,1.0
I105086349,I71920554,1,1,2025,W4416469387,1.0
I10535382,I111950717,1,1,2025,W4406046952,1.0
I10535382,I4210165038,1,1,2025,W4406046952,1.0
I10535382,I149594827,2,2,2025,W4406089979;W4406610835,0.5
I10535382,I22046295,1,1,2025,W4406089979,1.0
I10535382,I10660446,1,1,2025,W4406856653,1.0
I10535382,I36399199,1,1,2025,W4406856653,1.0
I10535382,I142108993,1,1,2025,W4412417949,1.0
I10535382,I3132067926,1,1,2025,W4412417949,1.0
I10535382,I158842170,1,1,2025,W4413104870,1.0
I10535382,I37461747,1,1,2025,W4413104870,1.0
I10535382,I108688024,1,1,2025,W4413970030,1.0
I10535382,I14243506,1,1,2025,W4413970030,1.0
I10535382,I143868143,1,1,2025,W4413970030,1.0
I10535382,I20231570,1,1,2025,W4413970030,1.0
I10535382,I4210094879,1,1,2025,W4413970030,1.0
I10535382,I4210099558,1,1,2025,W4413970030,1.0
I10535382,I4210116869,1,1,2025,W4413970030,1.0
I10535382,I4210141942,1,1,2025,W4413970030,1.0
I10535382,I4210147433,1,1,2025,W4413970030,1.0
I10535382,I4210152119,1,1,2025,W4413970030,1.0
I10535382,I83519826,1,1,2025,W4413970030,1.0
I10535382,I99065089,1,1,2025,W4413970030,1.0
I10535382,I16365422,1,1,2025,W4414196737,1.0
I10535382,I150229711,1,1,2025,W4416578205,1.0
I105454292,I119939252,1,1,2025,W4406694141,1.0
I105991555,I152031979,1,1,2025,W4411498281,1.0
I105991555,I33849332,1,1,2025,W4411498281,1.0
I106118109,I1291425158,1,1,2025,W4406855515,1.0
I106118109,I136199984,1,1,2025,W4406855515,1.0
I106118109,I154570441,1,1,2025,W4406855515,1.0
I106118109,I1850255,1,1,2025,W4406855515,1.0
I106118109,I201448701,1,1,2025,W4406855515,1.0
I106118109,I202697423,1,1,2025,W4406855515,1.0
I106118109,I2801851002,1,1,2025,W4406855515,1.0
I106118109,I2803209242,1,1,2025,W4406855515,1.0
I106118109,I4210090411,1,1,2025,W4406855515,1.0
I106118109,I4210096112,1,1,2025,W4406855515,1.0
I106118109,I4210112925,1,1,2025,W4406855515,1.0
I106118109,I4210113297,1,1,2025,W4406855515,1.0
I106118109,I4210115172,1,1,2025,W4406855515,1.0
I106118109,I4210119109,1,1,2025,W4406855515,1.0
I106118109,I4210120221,1,1,2025,W4406855515,1.0
I106118109,I4210144394,1,1,2025,W4406855515,1.0
I106118109,I4403386549,1,1,2025,W4406855515,1.0
I106118109,I45129253,1,1,2025,W4406855515,1.0
I106118109,I592451,1,1,2025,W4406855515,1.0
I106118109,I62916508,1,1,2025,W4406855515,1.0
I106118109,I66752286,1,1,2025,W4406855515,1.0
I106118109,I176601375,1,1,2025,W4414416643,1.0
I106118109,I4210087059,1,1,2025,W4414416643,1.0
I106118109,I4210097536,1,1,2025,W4414416643,1.0
I106157433,I114090438,1,1,2025,W4407393549,1.0
I106157433,I165143802,1,1,2025,W4407393549,1.0
I106157433,I190134885,1,1,2025,W4407393549,1.0
I106157433,I200763008,1,1,2025,W4407393549,1.0
I106157433,I31512782,1,1,2025,W4407393549,1.0
I106157433,I5237613,1,1,2025,W4407393549,1.0
I106165777,I39422238,1,1,2025,W4403818863,1.0
I106165777,I76130692,1,1,2025,W4403818863,1.0
I106165777,I118347636,1,1,2025,W4406208390,1.0
I106165777,I1291425158,1,1,2025,W4406208390,1.0
I106165777,I130701444,2,2,2025,W4406208390;W4413018426,0.5
I106165777,I156087764,1,1,2025,W4406208390,1.0
I106165777,I176601375,1,1,2025,W4406208390,1.0
I106165777,I4210113480,2,2,2025,W4406208390;W4409868653,0.5
I106165777,I19700959,1,1,2025,W4409261958,1.0
I106165777,I33213144,1,1,2025,W4409261958,1.0
I106165777,I111236770,1,1,2025,W4409263230,1.0
I106165777,I1323252656,1,1,2025,W4409263230,1.0
I106165777,I4210159412,1,1,2025,W4409263230,1.0
I106165777,I219193219,1,1,2025,W4409362081,1.0
I106165777,I66946132,2,2,2025,W4409362081;W4409868653,0.5
I106165777,I1280581677,1,1,2025,W4409868653,1.0
I106165777,I1321296531,1,1,2025,W4409868653,1.0
I106165777,I136199984,1,1,2025,W4409868653,1.0
I106165777,I20089843,1,1,2025,W4409868653,1.0
I106165777,I4210124598,1,1,2025,W4409868653,1.0
I106165777,I74973139,1,1,2025,W4409868653,1.0
I106165777,I97018004,1,1,2025,W4409868653,1.0
I106165777,I111950717,1,1,2025,W4411243997,1.0
I106165777,I183570559,1,1,2025,W4411243997,1.0
I106165777,I204512498,1,1,2025,W4411243997,1.0
I106165777,I162577319,1,1,2025,W4413018426,1.0
I106165777,I165932596,1,1,2025,W4413018426,1.0
I106165777,I4210096112,1,1,2025,W4413018426,1.0
I106165777,I4210137805,1,1,2025,W4413018426,1.0
I106165777,I78577930,1,1,2025,W4413018426,1.0
I106165777,I193424650,1,1,2025,W4413138007,1.0
I106165777,I141595442,1,1,2025,W4413157670,1.0
I106165777,I193223587,1,1,2025,W4413157670,1.0
I106165777,I94800806,1,1,2025,W4414013482,1.0
