id,institution_id,institution_name,institution_type,simplified_institution_category,target_firm_label,country_code,publication_count,degree_centrality,weighted_degree,betweenness_centrality,eigenvector_centrality,community
I2799725268,I2799725268,Manchester Academic Health Science Centre,healthcare,healthcare,Other,GB,1,0.0008091706001348618,6.0,0.0,0.0009492071934007569,4
I2799725622,I2799725622,Alameda Hospital,healthcare,healthcare,Other,US,1,0.00026972353337828726,2.0,0.0,2.0246535100177576e-05,4
I2799732068,I2799732068,Royal Prince Alfred Hospital,healthcare,healthcare,Other,AU,2,0.0016183412002697237,12.0,1.8190149270183926e-07,0.0003940181137431476,16
I2799747612,I2799747612,Xunta de Galicia,government,government,Other,ES,1,0.0013486176668914363,10.0,0.0,2.3125276944889493e-05,2
I2799771591,I2799771591,Johnson Center for Child Health and Development,nonprofit,nonprofit,Other,US,1,0.001888064733648011,14.0,0.0,0.0013533659821670298,1
I2799773085,I2799773085,Nanjing General Hospital of Nanjing Military Command,healthcare,healthcare,Other,CN,1,0.0005394470667565745,4.0,0.0,0.0002015592634337803,16
I2799795791,I2799795791,Government of Haryana,government,government,Other,IN,1,0.00026972353337828726,2.0,0.0,1.496457812876456e-05,1
I2799798094,I2799798094,UCLA Health,healthcare,healthcare,Other,US,8,0.0032366824005394474,26.0,1.3460710459936105e-06,0.0030674051318127673,0
I2799803557,I2799803557,Barcelona Supercomputing Center,facility,research_institute,Other,ES,4,0.0008091706001348618,9.0,1.9245177927854595e-05,4.009785440330133e-05,23
I2799804706,I2799804706,Alexandra Hospital,healthcare,healthcare,Other,SG,1,0.00013486176668914363,1.0,0.0,0.0005243690064936467,3
I2799807261,I2799807261,Tel Aviv Sourasky Medical Center,healthcare,healthcare,Other,IL,3,0.002157788267026298,18.0,2.3950363205742173e-07,0.000847814962448368,0
I2799809257,I2799809257,American Sentinel University,education,education,Other,US,1,0.0005394470667565745,4.0,0.0,0.0011598607653655615,0
I2799810409,I2799810409,Hospital of the University of Pennsylvania,healthcare,healthcare,Other,US,3,0.0012137559002022927,9.0,0.0,0.0015610906142845046,0
I2799810450,I2799810450,Sheba Medical Center,healthcare,healthcare,Other,IL,26,0.004045853000674309,73.0,0.0020840155180683164,0.0024473120194014536,0
I2799829267,I2799829267,Simula Research Laboratory,facility,research_institute,Other,NO,4,0.0009440323668240054,8.0,0.00048194800491352304,3.342425365501372e-05,6
I2799838188,I2799838188,Toronto Rehabilitation Institute,healthcare,healthcare,Other,CA,1,0.0005394470667565745,4.0,0.0,0.0003759390000537652,0
I2799847335,I2799847335,Art Institute of Portland,education,education,Other,US,1,0.0,0.0,0.0,1.7276259771195807e-53,237
I2799849604,I2799849604,Cleveland Foundation,nonprofit,nonprofit,Other,US,1,0.00013486176668914363,1.0,0.0,3.792969373902847e-05,15
I2799853392,I2799853392,New Mexico Military Institute,education,education,Other,US,2,0.002157788267026298,28.0,0.0,0.0031692361998408337,0
I2799853436,I2799853436,Johns Hopkins Medicine,healthcare,healthcare,Other,US,19,0.011058664868509777,117.0,2.529643425173578e-06,0.019420518632941555,3
I2799854419,I2799854419,Raffles Institution,education,education,Other,SG,1,0.0014834794335805799,11.0,0.0,0.0013474585457827583,3
I2799856747,I2799856747,Dialog Semiconductor (Germany),company,company,Other,DE,1,0.00026972353337828726,2.0,0.0,5.321458328942326e-07,4
I2799858192,I2799858192,London School of Business and Management,education,education,Other,GB,1,0.0005394470667565745,4.0,0.0,0.0001113705998592274,4
I2799880754,I2799880754,College of Central Florida,education,education,Other,US,1,0.00026972353337828726,2.0,0.0,0.0002673886380775705,0
I2799884508,I2799884508,Kantonsspital St. Gallen,healthcare,healthcare,Other,CH,2,0.0008091706001348618,11.0,0.0,0.000333658620843727,19
I2799885155,I2799885155,The Ohio State University Comprehensive Cancer Center – Arthur G. James Cancer Hospital and Richard J. Solove Research Institute,healthcare,healthcare,Other,US,1,0.00026972353337828726,2.0,0.0,0.00012917176971766027,8
I2799886695,I2799886695,Veterans Health Administration,government,government,Other,US,1,0.00026972353337828726,2.0,0.0,0.0003985627619588217,0
I2799891827,I2799891827,Korea Post,government,government,Other,KR,3,0.0005394470667565745,6.0,0.0,0.0004492765983632593,0
I2799899409,I2799899409,Hadassah Medical Center,healthcare,healthcare,Other,IL,7,0.005124747134187458,45.0,2.6193814949064848e-06,0.00851620421304387,0
I2799903593,I2799903593,Georgetown University Medical Center,healthcare,healthcare,Other,US,1,0.00026972353337828726,2.0,0.0,5.090926581273697e-05,23
I2799905109,I2799905109,Kharkiv Institute of Physics and Technology,facility,research_institute,Other,UA,1,0.0008091706001348618,6.0,0.0,1.218515561025707e-05,19
I2799929701,I2799929701,IRCCS Materno Infantile Burlo Garofolo,healthcare,healthcare,Other,IT,1,0.0026972353337828725,20.0,0.0,0.000621805907573815,2
I2799956115,I2799956115,Nenagh Hospital,healthcare,healthcare,Other,IE,1,0.001078894133513149,8.0,0.0,0.00014315305942359338,0
I2799961584,I2799961584,China Executive Leadership Academy Pudong,education,education,Other,CN,1,0.0004045853000674309,3.0,0.0,3.926912839784343e-06,3
I2799963127,I2799963127,Triemli Hospital,healthcare,healthcare,Other,CH,1,0.00013486176668914363,1.0,0.0,2.7667209593290336e-05,0
I2799970807,I2799970807,Severance Hospital,healthcare,healthcare,Other,KR,3,0.001078894133513149,11.0,3.638029854036785e-08,0.0012576792283947708,15
I2799971621,I2799971621,Harry Perkins Institute of Medical Research,healthcare,healthcare,Other,AU,1,0.0006743088334457181,5.0,0.0,0.0006933332245314724,0
I2799973717,I2799973717,IHE Delft Institute for Water Education,education,education,Other,NL,1,0.005664194200944032,42.0,0.0,0.0032836538160702896,6
I2799974785,I2799974785,Kokusai Junior College,education,education,Other,JP,1,0.0005394470667565745,4.0,0.0,0.0001941730181830038,6
I2799976261,I2799976261,Aalborg University Hospital,healthcare,healthcare,Other,DK,1,0.001078894133513149,8.0,0.0,9.485299169715906e-05,1
I2799978770,I2799978770,X-Fab (Germany),company,company,Other,DE,1,0.0009440323668240054,7.0,0.0,0.0019685913180811114,3
I2799980853,I2799980853,Korea University Medical Center,healthcare,healthcare,Other,KR,1,0.0005394470667565745,4.0,0.0,3.9993591077524865e-05,15
I2799986158,I2799986158,Arcetri Astrophysical Observatory,facility,research_institute,Other,IT,1,0.0029669588671611597,22.0,0.0,0.0014933668468246925,2
I2799990285,I2799990285,Epworth Hospital,healthcare,healthcare,Other,AU,1,0.00026972353337828726,2.0,0.0,1.992532116179264e-05,15
I2799997741,I2799997741,Changjiang Water Resources Commission,government,government,Other,CN,2,0.0020229265003371545,15.0,1.8190149270183926e-07,0.00198872386843326,3
I2800004676,I2800004676,Observatoire de Paris,facility,research_institute,Other,FR,1,0.009979770734996628,74.0,0.0,0.00690093573924478,8
I2800006345,I2800006345,Leiden University Medical Center,funder,unknown,Other,NL,7,0.00633850303438975,52.0,0.00028395975053544225,0.0026185758936991144,19
I2800015068,I2800015068,VA NY Harbor Healthcare System,healthcare,healthcare,Other,US,1,0.0006743088334457181,5.0,0.0,0.0003271011592339645,0
I2800033600,I2800033600,European Society for Medical Oncology,nonprofit,nonprofit,Other,CH,1,0.003776129467296022,28.0,0.0,0.0016410197555098358,19
I2800051377,I2800051377,Hessisches Landesmuseum Darmstadt,archive,research_institute,Other,DE,1,0.00026972353337828726,2.0,0.0,0.00011462090434441761,19
I2800056074,I2800056074,Smithsonian Conservation Biology Institute,facility,research_institute,Other,US,1,0.006068779501011463,45.0,0.0,0.003269798583107019,7
I2800069191,I2800069191,St. Augustine College,education,education,Other,US,1,0.0,0.0,0.0,1.7276259771195807e-53,238
I2800091995,I2800091995,West China Medical Center of Sichuan University,healthcare,healthcare,Other,CN,3,0.0014834794335805799,15.0,0.0,0.002685884723682044,3
I2800093571,I2800093571,TD Bank,other,unknown,Other,US,1,0.0,0.0,0.0,1.7276259771195807e-53,239
I2800098698,I2800098698,Tata Memorial Hospital,healthcare,healthcare,Other,IN,1,0.0013486176668914363,10.0,0.0,0.0002516481263789085,2
I2800104224,I2800104224,Blackstone (United States),company,company,Other,US,1,0.001078894133513149,8.0,0.0,0.0007699596183744314,0
I2800110054,I2800110054,Age UK,nonprofit,nonprofit,Other,GB,1,0.00026972353337828726,2.0,0.0,0.000402840917735807,1
I2800129641,I2800129641,Great Ormond Street Hospital,healthcare,healthcare,Other,GB,2,0.0012137559002022927,10.0,1.273310448912875e-07,0.0009219241597111872,1
I2800138454,I2800138454,Cystic Fibrosis Foundation,nonprofit,nonprofit,Other,US,1,0.0016183412002697237,12.0,0.0,0.0004298040263149636,15
I2800139495,I2800139495,Science for Life Laboratory,facility,research_institute,Other,SE,5,0.005529332434254889,45.0,4.1269406438653947e-05,0.003252791074448981,19
I2800154431,I2800154431,Keck Hospital of USC,healthcare,healthcare,Other,US,4,0.0006743088334457181,8.0,3.031691545030654e-08,0.0012310131040354937,15
I2800155786,I2800155786,Gold Coast Hospital,healthcare,healthcare,Other,AU,1,0.001078894133513149,8.0,0.0,9.532653175422632e-05,4
I2800156163,I2800156163,German National Academy of Sciences Leopoldina,other,unknown,Other,DE,1,0.0026972353337828725,20.0,0.0,0.0047105336442490745,0
I2800188116,I2800188116,Casa Sollievo della Sofferenza,healthcare,healthcare,Other,IT,1,0.0004045853000674309,3.0,0.0,3.0426075783282708e-05,4
I2800191616,I2800191616,Maastricht University Medical Centre,funder,unknown,Other,NL,4,0.004855023600809171,37.0,6.518136821815908e-06,0.0032289356742095463,19
I2800192669,I2800192669,Akershus University Hospital,healthcare,healthcare,Other,NO,1,0.0017532029669588673,13.0,0.0,0.0007205564470174999,15
I2800193586,I2800193586,Woodlawn School,education,education,Other,US,1,0.0005394470667565745,4.0,0.0,0.0003844838418108296,8
I2800207870,I2800207870,Høyskolen Kristiania,education,education,Other,NO,2,0.0014834794335805799,11.0,5.275143288353339e-07,0.00018605718640406265,0
I2800214375,I2800214375,TCA College,education,education,Other,SG,1,0.0012137559002022927,9.0,0.0,0.0003847225666023832,0
I2800220363,I2800220363,The Open Group,other,unknown,Other,GB,1,0.003641267700606878,27.0,0.0,0.0028780388153110074,0
I2800229700,I2800229700,Helsinki Institute of Physics,facility,research_institute,Other,FI,4,0.0017532029669588673,16.0,1.8190149270183926e-08,0.001227372541361191,16
I2800232565,I2800232565,"Beijing Chao-Yang Hospital, Capital Medical University",healthcare,healthcare,Other,CN,1,0.0004045853000674309,3.0,0.0,0.00021431106096282018,3
I2800233941,I2800233941,Jordan Hospital,healthcare,healthcare,Other,JO,2,0.00013486176668914363,2.0,0.0,1.7441402353235205e-06,4
I2800240351,I2800240351,Mountain View College,education,education,Other,US,1,0.00026972353337828726,2.0,0.0,0.00036211165293681754,8
I2800249161,I2800249161,Military University of Technology in Warsaw,education,education,Other,PL,3,0.0012137559002022927,9.0,9.087915380815709e-06,4.252972399036912e-05,2
I2800262456,I2800262456,"Swiss Federal Institute for Forest, Snow and Landscape Research",facility,research_institute,Other,CH,1,0.005664194200944032,42.0,0.0,0.0032836538160702896,6
I2800262513,I2800262513,Jahrom University,education,education,Other,IR,1,0.0006743088334457181,5.0,0.0,0.00022512912929869167,4
I2800274787,I2800274787,"Fraunhofer Institute for Telecommunications, Heinrich Hertz Institute",facility,research_institute,Other,DE,2,0.0013486176668914363,10.0,9.095074635091963e-07,9.937865347543687e-05,9
I2800277294,I2800277294,Hamilton General Hospital,healthcare,healthcare,Other,CA,1,0.0009440323668240054,7.0,0.0,0.0013631516288749805,2
I2800278093,I2800278093,Sony Corporation (United States),company,company,Other,US,2,0.0012137559002022927,9.0,0.0,0.0005305096074763202,15
I2800287464,I2800287464,State Administration of Cultural Heritage,government,government,Other,CN,1,0.00013486176668914363,1.0,0.0,7.822409888089747e-06,3
I2800288331,I2800288331,Hospital Israelita Albert Einstein,funder,unknown,Other,BR,6,0.011463250168577209,100.0,5.830549179402955e-05,0.008928186084225454,2
I2800289440,I2800289440,Columbia Southern University,education,education,Other,US,1,0.0006743088334457181,5.0,0.0,9.115012649061301e-05,0
I2800290161,I2800290161,Montreal Heart Institute,funder,unknown,Other,CA,3,0.0022926500337154417,30.0,2.789156221428202e-07,0.003260764777083412,0
I2800293973,I2800293973,Montreal General Hospital,healthcare,healthcare,Other,CA,1,0.0013486176668914363,10.0,0.0,0.0007016103178634394,0
I2800313864,I2800313864,Astronomical Observatory of Rome,facility,research_institute,Other,IT,1,0.0029669588671611597,22.0,0.0,0.0014933668468246925,2
I2800330116,I2800330116,Policlinico Umberto I,healthcare,healthcare,Other,IT,1,0.0,0.0,0.0,1.7276259771195807e-53,240
I2800359653,I2800359653,CUNY School of Law,education,education,Other,US,1,0.00026972353337828726,2.0,0.0,0.00022178442855606291,0
I2800363144,I2800363144,"Instituto Federal de Educação, Ciência e Tecnologia de Pernambuco",education,education,Other,BR,1,0.0006743088334457181,5.0,0.0,0.00014380096207002434,16
I2800363604,I2800363604,Walter Reed National Military Medical Center,healthcare,healthcare,Other,US,1,0.0,0.0,0.0,1.7276259771195807e-53,241
I2800370534,I2800370534,Sheng Jing Hospital,healthcare,healthcare,Other,CN,1,0.0006743088334457181,5.0,0.0,0.0011287143724984913,3
I2800372957,I2800372957,China Electronics Technology Group Corporation,company,company,Other,CN,5,0.0012137559002022927,14.0,0.0,0.0008693457520183873,3
I2800389475,I2800389475,Rabin Medical Center,healthcare,healthcare,Other,IL,1,0.0006743088334457181,5.0,0.0,0.0002240157444028019,0
I2800393352,I2800393352,China Tourism Academy,government,government,Other,CN,2,0.0005394470667565745,4.0,0.0,0.0005525912095181064,3
I2800394112,I2800394112,Helsinki University Hospital,healthcare,healthcare,Other,FI,2,0.011193526635198922,85.0,0.0,0.005338065766055334,15
I2800403580,I2800403580,University of Minnesota System,education,education,Other,US,8,0.0032366824005394474,25.0,3.6380298540367853e-07,0.0022247526930760085,0
I2800419323,I2800419323,Princess Margaret Hospital for Children,healthcare,healthcare,Other,AU,2,0.0014834794335805799,15.0,4.365635824844142e-08,0.000407737877856294,2
I2800425969,I2800425969,West Coast University,education,education,Other,US,1,0.00013486176668914363,1.0,0.0,0.00014379986684068778,0
I2800444561,I2800444561,Atlanta Technical College,education,education,Other,US,4,0.0009440323668240054,10.0,0.0,0.0011729849214423384,0
I2800446032,I2800446032,Rhode Island Hospital,healthcare,healthcare,Other,US,6,0.0031018206338503033,37.0,4.8507064720490466e-08,0.0039200880168658095,0
I2800468613,I2800468613,Inova Fairfax Hospital,healthcare,healthcare,Other,US,1,0.0016183412002697237,12.0,0.0,0.0004298040263149636,15
I2800479947,I2800479947,John Hunter Hospital,healthcare,healthcare,Other,AU,1,0.0005394470667565745,4.0,0.0,0.0011359468450293825,0
I2800516725,I2800516725,Royal Victoria Infirmary,healthcare,healthcare,Other,GB,1,0.0006743088334457181,5.0,0.0,4.231084924782903e-05,2
I2800530175,I2800530175,Agenzia Spaziale Italiana,government,government,Other,IT,1,0.0029669588671611597,22.0,0.0,0.0014933668468246925,2
I2800540659,I2800540659,Henderson Community College,education,education,Other,US,1,0.001888064733648011,14.0,0.0,0.0013533659821670298,1
I2800548410,I2800548410,United States National Library of Medicine,archive,research_institute,Other,US,13,0.010654079568442347,113.0,1.0175511755235267e-05,0.013825613017654035,0
I2800555055,I2800555055,Centre Hospitalier Universitaire de Grenoble,healthcare,healthcare,Other,FR,1,0.0008091706001348618,6.0,0.0,8.859573353293988e-05,7
I2800555584,I2800555584,Peter MacCallum Cancer Centre,healthcare,healthcare,Other,AU,4,0.007956844234659474,60.0,2.2114313059565984e-05,0.00248277363650412,2
I2800556163,I2800556163,Emory University Hospital,healthcare,healthcare,Other,US,3,0.0012137559002022927,11.0,0.0,0.001379219249909414,0
I2800562746,I2800562746,Hospital Universitario La Paz,healthcare,healthcare,Other,ES,2,0.003371544167228591,25.0,6.446848760628471e-06,0.0006370475616209011,2
I2800565835,I2800565835,Princeton Public Schools,education,education,Other,US,3,0.004045853000674309,34.0,0.0,0.004050279185662668,0
I2800570007,I2800570007,Renji Hospital,healthcare,healthcare,Other,CN,7,0.021443020903573837,174.0,1.2404469125647427e-05,0.024560268092909086,15
I2800586481,I2800586481,Assuta Medical Center,healthcare,healthcare,Other,IL,1,0.0004045853000674309,3.0,0.0,0.00012421423826530805,0
I2800596343,I2800596343,Imam Khomeini Hospital,healthcare,healthcare,Other,IR,1,0.00013486176668914363,1.0,0.0,9.90330196067106e-07,4
I2800614057,I2800614057,Kalinga University,education,education,Other,IN,1,0.0,0.0,0.0,1.7276259771195807e-53,242
I2800624753,I2800624753,Epilepsy Foundation,nonprofit,nonprofit,Other,US,1,0.0012137559002022927,9.0,0.0,0.0010738221154870523,6
I28006308,I28006308,Shandong Normal University,education,education,Other,CN,16,0.0014834794335805799,14.0,0.0002429476336525765,0.0038523708574730213,3
I2800633300,I2800633300,Soroka Medical Center,healthcare,healthcare,Other,IL,1,0.00026972353337828726,2.0,0.0,1.816514503023405e-05,0
I2800638415,I2800638415,University of Applied Sciences Potsdam,education,education,Other,DE,5,0.0004045853000674309,4.0,1.1156624885712808e-06,0.0004047920706849392,6
I2800639112,I2800639112,Townsville Hospital,healthcare,healthcare,Other,AU,1,0.0005394470667565745,4.0,0.0,0.0002071159484097406,16
I2800663845,I2800663845,Bigelow Laboratory for Ocean Sciences,nonprofit,nonprofit,Other,US,1,0.00633850303438975,47.0,0.0,0.0013232379014382581,7
I2800664555,I2800664555,RISE Research Institutes of Sweden,other,research_institute,Other,SE,1,0.0004045853000674309,3.0,0.0,0.00010683368534962366,8
I2800666866,I2800666866,Government of Pakistan,government,government,Other,PK,3,0.001888064733648011,22.0,4.105613304626453e-06,5.566892516596028e-05,4
I2800676788,I2800676788,Korea Astronomy and Space Science Institute,facility,research_institute,Other,KR,1,0.009979770734996628,74.0,0.0,0.00690093573924478,8
I2800710378,I2800710378,Naval University of Engineering,education,education,Other,CN,3,0.0005394470667565745,4.0,0.00023898218111167643,0.00012141536107538148,56
I2800717019,I2800717019,Wolfson Medical Center,healthcare,healthcare,Other,IL,1,0.00026972353337828726,2.0,0.0,5.6272688008349225e-05,0
I2800717037,I2800717037,University of Florida Health,education,education,Other,US,8,0.0013486176668914363,23.0,1.8372050762885767e-06,0.001825411859212562,23
I2800718396,I2800718396,Foundation for the National Institutes of Health,nonprofit,nonprofit,Other,US,1,0.00026972353337828726,2.0,0.0,8.972025400274813e-05,0
I2800722420,I2800722420,Ottawa Hospital,healthcare,healthcare,Other,CA,2,0.0008091706001348618,6.0,0.0,0.0010554082978688453,1
I2800744764,I2800744764,Islamic Azad University Medical Branch of Tehran,education,education,Other,IR,1,0.0004045853000674309,3.0,0.0,1.1480712904336172e-05,4
I2800745255,I2800745255,Université de Haute-Alsace,education,education,Other,FR,1,0.00026972353337828726,2.0,0.0,0.00015412535682610698,16
I2800762105,I2800762105,Shatin Hospital,healthcare,healthcare,Other,CN,2,0.0012137559002022927,9.0,1.0914089562110356e-07,0.0016408172465077874,3
I2800769186,I2800769186,Alameda Health System,healthcare,healthcare,Other,US,1,0.0006743088334457181,5.0,0.0,0.00028704256582396645,0
I2800794739,I2800794739,Universidade Europeia,education,education,Other,PT,1,0.0,0.0,0.0,1.7276259771195807e-53,243
I2800808753,I2800808753,Thales (Netherlands),company,company,Other,NL,1,0.0020229265003371545,15.0,0.0,0.00039744954147342976,19
I2800810863,I2800810863,Queen Mary Hospital,healthcare,healthcare,Other,CN,3,0.0020229265003371545,17.0,0.0,0.005874789382661759,3
I2800813048,I2800813048,University Hospital Dubrava,healthcare,healthcare,Other,HR,1,0.00026972353337828726,2.0,0.0,1.335463998698156e-06,1
I2800817003,I2800817003,California Southern University,education,education,Other,US,25,0.007687120701281187,85.0,1.326365050950911e-05,0.009480981303306412,15
I2800828467,I2800828467,Doha Institute for Graduate Studies,education,education,Other,QA,1,0.0004045853000674309,3.0,0.0,1.7836044707021813e-06,4
I2800857289,I2800857289,Historic Deerfield,archive,research_institute,Other,US,1,0.0004045853000674309,3.0,0.0,0.00012389770727428169,23
I2800857658,I2800857658,North East Institute of Science and Technology,facility,research_institute,Other,IN,1,0.0006743088334457181,5.0,0.0,0.000715606965948043,4
I2800875726,I2800875726,Fritz Haber Institute of the Max Planck Society,facility,research_institute,Other,DE,2,0.0059339177343223195,44.0,3.1056648187294023e-06,0.002923688392844098,1
I2800897744,I2800897744,Spiez Laboratory,facility,research_institute,Other,CH,1,0.0004045853000674309,3.0,0.0,0.00013634486277550606,1
I2800906782,I2800906782,Hong Kong Science and Technology Parks Corporation,nonprofit,nonprofit,Other,HK,6,0.004989885367498314,38.0,0.000710358764227436,0.0037867315498375563,3
I2800921988,I2800921988,Institut Pasteur de Lille,facility,research_institute,Other,FR,3,0.002562373567093729,25.0,5.275143288353339e-07,0.0003250712037591895,8
I2800925808,I2800925808,London Health Sciences Centre,healthcare,healthcare,Other,CA,3,0.0014834794335805799,11.0,0.0,0.0004915080943577152,0
I2800935791,I2800935791,UC San Diego Health System,healthcare,healthcare,Other,US,13,0.001888064733648011,21.0,0.0,0.004961293981040169,0
I2800939219,I2800939219,RIKEN Center for Brain Science,facility,research_institute,Other,JP,1,0.001078894133513149,8.0,0.0,7.620370273578279e-05,2
I2800966798,I2800966798,Peddie School,education,education,Other,US,1,0.00026972353337828726,2.0,0.0,0.00045042856726648504,0
I2800978909,I2800978909,Kelowna General Hospital,healthcare,healthcare,Other,CA,1,0.0004045853000674309,3.0,0.0,0.00011816015339563515,1
I2800980681,I2800980681,Ulster Hospital,healthcare,healthcare,Other,GB,1,0.001888064733648011,14.0,0.0,0.0020736668922242464,0
I2800982346,I2800982346,Morristown High School,education,education,Other,US,1,0.0009440323668240054,7.0,0.0,0.00025675293833019643,244
I2800982586,I2800982586,Tall Timbers Research Station and Land Conservancy,facility,research_institute,Other,US,1,0.0,0.0,0.0,1.7276259771195807e-53,245
I2800996342,I2800996342,Gelre Hospitals,healthcare,healthcare,Other,NL,1,0.0022926500337154417,17.0,0.0,0.0006254784530886698,19
I2801004183,I2801004183,Temple College,education,education,Other,US,2,0.0004045853000674309,3.0,0.0,0.0004207145610574992,1
I2801032651,I2801032651,Council of Science Editors,nonprofit,nonprofit,Other,US,1,0.00013486176668914363,1.0,0.0,3.623094273168283e-47,246
I2801036362,I2801036362,Agency for Defense Development,government,government,Other,KR,1,0.0004045853000674309,3.0,0.0,4.194169732777035e-05,15
I2801039233,I2801039233,Yarmouk Private University,education,education,Other,SY,1,0.0004045853000674309,3.0,0.0,2.217715019982736e-06,6
I2801039369,I2801039369,Marconi University,education,education,Other,IT,1,0.0004045853000674309,3.0,0.0,5.6371932100010255e-06,2
I2801043613,I2801043613,Firmenich (Switzerland),company,company,Other,CH,1,0.00013486176668914363,1.0,0.0,3.623094273168283e-47,247
I2801045807,I2801045807,Shenzhen Stock Exchange,other,unknown,Other,CN,1,0.0004045853000674309,3.0,0.0,7.882621708206644e-05,0
I2801051648,I2801051648,China-Japan Friendship Hospital,healthcare,healthcare,Other,CN,1,0.0012137559002022927,9.0,0.0,0.0004644250609224868,19
I2801053234,I2801053234,Royal University Hospital,healthcare,healthcare,Other,CA,1,0.00026972353337828726,2.0,0.0,0.0007310898518908189,0
I2801072731,I2801072731,Academy of Performing Arts in Prague,education,education,Other,CZ,1,0.00026972353337828726,2.0,0.0,7.869771594063889e-06,2
I2801081054,I2801081054,The Francis Crick Institute,facility,research_institute,Other,GB,9,0.014025623735670938,135.0,2.7662568446247383e-05,0.01603769683448397,1
I2801097182,I2801097182,Parc Científic de la Universitat de València,education,education,Other,ES,1,0.009979770734996628,74.0,0.0,0.00690093573924478,8
I2801106189,I2801106189,Dijlah University College,education,education,Other,IQ,1,0.0032366824005394474,24.0,0.0,0.00013500351277161355,4
I2801112126,I2801112126,University Hospital of Bern,healthcare,healthcare,Other,CH,9,0.0035064059339177346,37.0,4.862833238229171e-06,0.0014349518644737763,19
I2801112325,I2801112325,Sahlgrenska University Hospital,healthcare,healthcare,Other,SE,4,0.0029669588671611597,27.0,2.1828179124220712e-07,0.0016522049372441935,1
I2801134892,I2801134892,Novo Nordisk Foundation,facility,research_institute,Other,DK,5,0.004315576534052596,37.0,4.001832839440464e-07,0.004537702988103089,1
I2801136905,I2801136905,South Health Campus,healthcare,healthcare,Other,CA,1,0.001078894133513149,8.0,0.0,0.00106113018429627,0
I2801138614,I2801138614,Cascades (Canada),company,company,Other,CA,1,0.0005394470667565745,4.0,0.0,0.0019246734136882976,3
I2801148111,I2801148111,McLean Hospital,healthcare,healthcare,Other,US,1,0.0014834794335805799,11.0,0.0,0.0033037550997269635,0
I2801151526,I2801151526,Brandman University,education,education,Other,US,3,0.0013486176668914363,11.0,0.0,0.00032169427431655236,0
I2801155476,I2801155476,Entrepreneurship Development Institute of India,education,education,Other,IN,2,0.00013486176668914363,1.0,0.0,7.780962970161175e-07,4
I2801159745,I2801159745,Huntsman Cancer Institute,healthcare,healthcare,Other,US,1,0.010923803101820635,81.0,0.0,0.005187838753251458,15
I2801184099,I2801184099,James Cook University Hospital,healthcare,healthcare,Other,GB,1,0.0006743088334457181,5.0,0.0,4.231084924782903e-05,2
I2801185773,I2801185773,Hunter Water,other,unknown,Other,AU,1,0.0004045853000674309,3.0,0.0,2.583612426189745e-05,16
I2801187875,I2801187875,University College Lahore,education,education,Other,PK,1,0.0,0.0,0.0,1.7276259771195807e-53,248
I2801196673,I2801196673,St George’s University Hospitals NHS Foundation Trust,healthcare,healthcare,Other,GB,1,0.0008091706001348618,6.0,0.0,0.0005771098045891082,1
I2801198184,I2801198184,"Fraunhofer Institute for High-Speed Dynamics, Ernst-Mach-Institut",facility,research_institute,Other,DE,1,0.003371544167228591,25.0,0.0,0.0006350987636043346,1
I2801198744,I2801198744,State Administration of Work Safety,government,government,Other,CN,1,0.005124747134187458,38.0,0.0,0.009047055621301108,3
I2801203836,I2801203836,Stockport College,education,education,Other,GB,1,0.0005394470667565745,4.0,0.0,0.0008232172212986003,3
I2801204180,I2801204180,Marina Del Rey Hospital,healthcare,healthcare,Other,US,1,0.0004045853000674309,3.0,0.0,0.00014956477606412375,15
I2801220108,I2801220108,Government General Hospital,healthcare,healthcare,Other,IN,1,0.0004045853000674309,3.0,0.0,7.598179401163411e-41,107
I2801227569,I2801227569,Ghent University Hospital,healthcare,healthcare,Other,BE,1,0.0005394470667565745,4.0,0.0,0.0014293986874199418,0
I2801228662,I2801228662,Peking Union Medical College Hospital,healthcare,healthcare,Other,CN,9,0.01564396493594066,134.0,1.1902247766273498e-05,0.020289790280060324,3
I2801237587,I2801237587,London Centre for Nanotechnology,facility,research_institute,Other,GB,2,0.0014834794335805799,12.0,1.273310448912875e-07,0.0015012438080922435,1
I2801238018,I2801238018,Catharina Ziekenhuis,healthcare,healthcare,Other,NL,1,0.0004045853000674309,3.0,0.0,0.00010581443624485235,19
I2801239119,I2801239119,Australian Regenerative Medicine Institute,facility,research_institute,Other,AU,20,0.0074173971679029,77.0,2.9680260225850105e-06,0.011364242665575473,16
I2801240073,I2801240073,University Medical Center Freiburg,healthcare,healthcare,Other,DE,15,0.003371544167228591,37.0,1.729276857285485e-05,0.001432034167103827,1
I2801240477,I2801240477,Military Hospital,healthcare,healthcare,Other,PK,1,0.0014834794335805799,11.0,0.0,0.00033169335950520326,8
I2801248553,I2801248553,California Digital Library,archive,research_institute,Other,US,2,0.0022926500337154417,17.0,0.0,0.0033547924562613066,0
I2801253297,I2801253297,Southmead Hospital,healthcare,healthcare,Other,GB,1,0.0032366824005394474,24.0,0.0,0.0010860449936011475,4
I2801255070,I2801255070,L V Prasad Eye Institute,funder,unknown,Other,IN,1,0.00026972353337828726,2.0,0.0,0.00010166475972153072,0
I2801277386,I2801277386,Emirates Foundation,other,unknown,Other,AE,1,0.00026972353337828726,2.0,0.0,0.0007386501535898801,3
